artifactId,size,api_usage,api_usage_rank,tags,source_available,groupId,version_index,version,category,version_usage
postgresql,2420,24282,75,database;postgresql;driver,true,org.postgresql,28,9.4-1203-jdbc41,PostgreSQL Drivers,27
postgresql,2435,24282,75,database;postgresql;driver,true,org.postgresql,29,9.4-1203-jdbc42,PostgreSQL Drivers,472
postgresql,2422,24282,75,database;postgresql;driver,true,org.postgresql,30,9.4-1204-jdbc4,PostgreSQL Drivers,44
postgresql,2422,24282,75,database;postgresql;driver,true,org.postgresql,31,9.4-1204-jdbc41,PostgreSQL Drivers,74
postgresql,2437,24282,75,database;postgresql;driver,true,org.postgresql,32,9.4-1204-jdbc42,PostgreSQL Drivers,186
postgresql,2435,24282,75,database;postgresql;driver,true,org.postgresql,33,9.4-1205-jdbc4,PostgreSQL Drivers,24
postgresql,2435,24282,75,database;postgresql;driver,true,org.postgresql,34,9.4-1205-jdbc41,PostgreSQL Drivers,46
postgresql,2450,24282,75,database;postgresql;driver,true,org.postgresql,35,9.4-1205-jdbc42,PostgreSQL Drivers,120
postgresql,2436,24282,75,database;postgresql;driver,true,org.postgresql,36,9.4-1206-jdbc4,PostgreSQL Drivers,72
postgresql,2436,24282,75,database;postgresql;driver,true,org.postgresql,37,9.4-1206-jdbc41,PostgreSQL Drivers,136
postgresql,2451,24282,75,database;postgresql;driver,true,org.postgresql,38,9.4-1206-jdbc42,PostgreSQL Drivers,1119
postgresql,2312,24282,75,database;postgresql;driver,true,org.postgresql,39,9.4.1207,PostgreSQL Drivers,312
postgresql,2312,24282,75,database;postgresql;driver,true,org.postgresql,40,9.4.1207.jre6,PostgreSQL Drivers,24
postgresql,2312,24282,75,database;postgresql;driver,true,org.postgresql,41,9.4.1207.jre7,PostgreSQL Drivers,450
postgresql,2387,24282,75,database;postgresql;driver,true,org.postgresql,42,9.4.1208,PostgreSQL Drivers,1010
postgresql,2384,24282,75,database;postgresql;driver,true,org.postgresql,43,9.4.1208.jre6,PostgreSQL Drivers,21
postgresql,2384,24282,75,database;postgresql;driver,true,org.postgresql,44,9.4.1208.jre7,PostgreSQL Drivers,878
postgresql,2501,24282,75,database;postgresql;driver,true,org.postgresql,45,9.4.1209,PostgreSQL Drivers,220
postgresql,2498,24282,75,database;postgresql;driver,true,org.postgresql,46,9.4.1209.jre6,PostgreSQL Drivers,18
postgresql,2498,24282,75,database;postgresql;driver,true,org.postgresql,47,9.4.1209.jre7,PostgreSQL Drivers,250
postgresql,2475,24282,75,database;postgresql;driver,true,org.postgresql,48,9.4.1210,PostgreSQL Drivers,52
postgresql,2472,24282,75,database;postgresql;driver,true,org.postgresql,49,9.4.1210.jre6,PostgreSQL Drivers,6
postgresql,2472,24282,75,database;postgresql;driver,true,org.postgresql,50,9.4.1210.jre7,PostgreSQL Drivers,76
postgresql,2475,24282,75,database;postgresql;driver,true,org.postgresql,51,9.4.1211,PostgreSQL Drivers,576
postgresql,2472,24282,75,database;postgresql;driver,true,org.postgresql,52,9.4.1211.jre6,PostgreSQL Drivers,34
postgresql,2472,24282,75,database;postgresql;driver,true,org.postgresql,53,9.4.1211.jre7,PostgreSQL Drivers,332
postgresql,2480,24282,75,database;postgresql;driver,true,org.postgresql,54,9.4.1212,PostgreSQL Drivers,1692
postgresql,2477,24282,75,database;postgresql;driver,true,org.postgresql,55,9.4.1212.jre6,PostgreSQL Drivers,47
postgresql,2477,24282,75,database;postgresql;driver,true,org.postgresql,56,9.4.1212.jre7,PostgreSQL Drivers,708
postgresql,2612,24282,75,database;postgresql;driver,true,org.postgresql,57,42.0.0,PostgreSQL Drivers,723
postgresql,2604,24282,75,database;postgresql;driver,true,org.postgresql,58,42.0.0.jre6,PostgreSQL Drivers,4
postgresql,2606,24282,75,database;postgresql;driver,true,org.postgresql,59,42.0.0.jre7,PostgreSQL Drivers,133
postgresql,2622,24282,75,database;postgresql;driver,true,org.postgresql,60,42.1.0,PostgreSQL Drivers,28
postgresql,2616,24282,75,database;postgresql;driver,true,org.postgresql,61,42.1.0.jre7,PostgreSQL Drivers,2
postgresql,2622,24282,75,database;postgresql;driver,true,org.postgresql,62,42.1.1,PostgreSQL Drivers,754
postgresql,2614,24282,75,database;postgresql;driver,true,org.postgresql,63,42.1.1.jre6,PostgreSQL Drivers,17
postgresql,2616,24282,75,database;postgresql;driver,true,org.postgresql,64,42.1.1.jre7,PostgreSQL Drivers,68
postgresql,2625,24282,75,database;postgresql;driver,true,org.postgresql,65,42.1.2,PostgreSQL Drivers,7
postgresql,2619,24282,75,database;postgresql;driver,true,org.postgresql,66,42.1.2.jre7,PostgreSQL Drivers,2
postgresql,2625,24282,75,database;postgresql;driver,true,org.postgresql,67,42.1.3,PostgreSQL Drivers,180
postgresql,2619,24282,75,database;postgresql;driver,true,org.postgresql,68,42.1.3.jre7,PostgreSQL Drivers,20
postgresql,2625,24282,75,database;postgresql;driver,true,org.postgresql,69,42.1.4,PostgreSQL Drivers,1069
postgresql,2617,24282,75,database;postgresql;driver,true,org.postgresql,70,42.1.4.jre6,PostgreSQL Drivers,19
postgresql,2619,24282,75,database;postgresql;driver,true,org.postgresql,71,42.1.4.jre7,PostgreSQL Drivers,116
slf4j-api,47,167060,3,slf4j;logging;api,true,org.slf4j,0,1.1.0-RC1,Logging Frameworks,1
slf4j-api,47,167060,3,slf4j;logging;api,true,org.slf4j,1,1.1.0,Logging Frameworks,2
slf4j-api,47,167060,3,slf4j;logging;api,true,org.slf4j,2,1.2,Logging Frameworks,23
slf4j-api,56,167060,3,slf4j;logging;api,true,org.slf4j,3,1.3.0,Logging Frameworks,58
slf4j-api,58,167060,3,slf4j;logging;api,true,org.slf4j,4,1.3.1,Logging Frameworks,32
slf4j-api,64,167060,3,slf4j;logging;api,true,org.slf4j,5,1.4.0,Logging Frameworks,24
slf4j-api,79,167060,3,slf4j;logging;api,true,org.slf4j,6,1.4.1,Logging Frameworks,4
slf4j-api,80,167060,3,slf4j;logging;api,true,org.slf4j,7,1.4.2,Logging Frameworks,176
slf4j-api,80,167060,3,slf4j;logging;api,true,org.slf4j,8,1.4.3,Logging Frameworks,458
slf4j-api,88,167060,3,slf4j;logging;api,true,org.slf4j,9,1.5.0-M0,Logging Frameworks,5
slf4j-api,88,167060,3,slf4j;logging;api,true,org.slf4j,10,1.5.0,Logging Frameworks,143
slf4j-api,103,167060,3,slf4j;logging;api,true,org.slf4j,11,1.5.2,Logging Frameworks,431
slf4j-api,129,167060,3,slf4j;logging;api,true,org.slf4j,12,1.5.3,Logging Frameworks,156
slf4j-api,136,167060,3,slf4j;logging;api,true,org.slf4j,13,1.5.4,Logging Frameworks,9
slf4j-api,136,167060,3,slf4j;logging;api,true,org.slf4j,14,1.5.5,Logging Frameworks,204
slf4j-api,140,167060,3,slf4j;logging;api,true,org.slf4j,15,1.5.6,Logging Frameworks,1914
slf4j-api,143,167060,3,slf4j;logging;api,true,org.slf4j,16,1.5.7,Logging Frameworks,7
slf4j-api,143,167060,3,slf4j;logging;api,true,org.slf4j,17,1.5.8,Logging Frameworks,2694
slf4j-api,143,167060,3,slf4j;logging;api,true,org.slf4j,18,1.5.9-RC0,Logging Frameworks,20
slf4j-api,143,167060,3,slf4j;logging;api,true,org.slf4j,19,1.5.9.RC1,Logging Frameworks,31
slf4j-api,143,167060,3,slf4j;logging;api,true,org.slf4j,20,1.5.10,Logging Frameworks,3145
slf4j-api,143,167060,3,slf4j;logging;api,true,org.slf4j,21,1.5.11,Logging Frameworks,1342
slf4j-api,152,167060,3,slf4j;logging;api,true,org.slf4j,22,1.6.0-alpha2,Logging Frameworks,2
slf4j-api,152,167060,3,slf4j;logging;api,true,org.slf4j,23,1.6.0-RC0,Logging Frameworks,2
slf4j-api,152,167060,3,slf4j;logging;api,true,org.slf4j,24,1.6.0,Logging Frameworks,1162
slf4j-api,152,167060,3,slf4j;logging;api,true,org.slf4j,25,1.6.1,Logging Frameworks,15334
slf4j-api,153,167060,3,slf4j;logging;api,true,org.slf4j,26,1.6.2,Logging Frameworks,2088
slf4j-api,153,167060,3,slf4j;logging;api,true,org.slf4j,27,1.6.3,Logging Frameworks,461
slf4j-api,155,167060,3,slf4j;logging;api,true,org.slf4j,28,1.6.4,Logging Frameworks,7436
slf4j-api,155,167060,3,slf4j;logging;api,true,org.slf4j,29,1.6.5,Logging Frameworks,178
slf4j-api,158,167060,3,slf4j;logging;api,true,org.slf4j,30,1.6.6,Logging Frameworks,20320
slf4j-api,158,167060,3,slf4j;logging;api,true,org.slf4j,31,1.7.0,Logging Frameworks,687
slf4j-api,157,167060,3,slf4j;logging;api,true,org.slf4j,32,1.7.1,Logging Frameworks,1293
slf4j-api,158,167060,3,slf4j;logging;api,true,org.slf4j,33,1.7.2,Logging Frameworks,5470
slf4j-api,158,167060,3,slf4j;logging;api,true,org.slf4j,34,1.7.3,Logging Frameworks,236
slf4j-api,158,167060,3,slf4j;logging;api,true,org.slf4j,35,1.7.4,Logging Frameworks,300
slf4j-api,158,167060,3,slf4j;logging;api,true,org.slf4j,36,1.7.5,Logging Frameworks,27329
slf4j-api,176,167060,3,slf4j;logging;api,true,org.slf4j,37,1.7.6,Logging Frameworks,4906
slf4j-api,176,167060,3,slf4j;logging;api,true,org.slf4j,38,1.7.7,Logging Frameworks,17923
slf4j-api,184,167060,3,slf4j;logging;api,true,org.slf4j,39,1.7.8,Logging Frameworks,268
slf4j-api,184,167060,3,slf4j;logging;api,true,org.slf4j,40,1.7.9,Logging Frameworks,1229
slf4j-api,184,167060,3,slf4j;logging;api,true,org.slf4j,41,1.7.10,Logging Frameworks,4406
slf4j-api,184,167060,3,slf4j;logging;api,true,org.slf4j,42,1.7.11,Logging Frameworks,160
slf4j-api,184,167060,3,slf4j;logging;api,true,org.slf4j,43,1.7.12,Logging Frameworks,11519
slf4j-api,188,167060,3,slf4j;logging;api,true,org.slf4j,44,1.7.13,Logging Frameworks,2886
slf4j-api,191,167060,3,slf4j;logging;api,true,org.slf4j,45,1.7.14,Logging Frameworks,627
slf4j-api,246,167060,3,slf4j;logging;api,true,org.slf4j,46,1.7.15,Logging Frameworks,150
slf4j-api,246,167060,3,slf4j;logging;api,true,org.slf4j,47,1.7.16,Logging Frameworks,951
slf4j-api,246,167060,3,slf4j;logging;api,true,org.slf4j,48,1.7.18,Logging Frameworks,1457
slf4j-api,248,167060,3,slf4j;logging;api,true,org.slf4j,49,1.7.19,Logging Frameworks,929
slf4j-api,248,167060,3,slf4j;logging;api,true,org.slf4j,50,1.7.20,Logging Frameworks,682
slf4j-api,250,167060,3,slf4j;logging;api,true,org.slf4j,51,1.7.21,Logging Frameworks,13349
slf4j-api,250,167060,3,slf4j;logging;api,true,org.slf4j,52,1.7.22,Logging Frameworks,2380
slf4j-api,250,167060,3,slf4j;logging;api,true,org.slf4j,53,1.7.23,Logging Frameworks,315
slf4j-api,250,167060,3,slf4j;logging;api,true,org.slf4j,54,1.7.24,Logging Frameworks,1068
slf4j-api,250,167060,3,slf4j;logging;api,true,org.slf4j,55,1.7.25,Logging Frameworks,7812
slf4j-api,271,167060,3,slf4j;logging;api,true,org.slf4j,56,1.8.0-alpha0,Logging Frameworks,15
slf4j-api,271,167060,3,slf4j;logging;api,true,org.slf4j,57,1.8.0-alpha1,Logging Frameworks,14
slf4j-api,271,167060,3,slf4j;logging;api,true,org.slf4j,58,1.8.0-alpha2,Logging Frameworks,186
slf4j-api,271,167060,3,slf4j;logging;api,true,org.slf4j,59,1.8.0-beta0,Logging Frameworks,30
mockito-core,485,29319,62,testing;mock;mocking,false,org.mockito,0,1.3,Mocking,9
mockito-core,2056,29319,62,testing;mock;mocking,false,org.mockito,1,1.5,Mocking,5
mockito-core,2073,29319,62,testing;mock;mocking,false,org.mockito,2,1.6,Mocking,21
mockito-core,2154,29319,62,testing;mock;mocking,false,org.mockito,3,1.7,Mocking,810
mockito-core,2840,29319,62,testing;mock;mocking,true,org.mockito,4,1.8.0,Mocking,212
mockito-core,2909,29319,62,testing;mock;mocking,true,org.mockito,5,1.8.1-rc1,Mocking,6
mockito-core,2911,29319,62,testing;mock;mocking,true,org.mockito,6,1.8.1,Mocking,39
mockito-core,2911,29319,62,testing;mock;mocking,true,org.mockito,7,1.8.2,Mocking,117
mockito-core,3001,29319,62,testing;mock;mocking,true,org.mockito,8,1.8.3,Mocking,8
mockito-core,3031,29319,62,testing;mock;mocking,true,org.mockito,9,1.8.4,Mocking,222
mockito-core,3057,29319,62,testing;mock;mocking,true,org.mockito,10,1.8.5,Mocking,2369
mockito-core,3203,29319,62,testing;mock;mocking,true,org.mockito,11,1.9.0-rc1,Mocking,238
mockito-core,3204,29319,62,testing;mock;mocking,true,org.mockito,12,1.9.0,Mocking,1610
mockito-core,3411,29319,62,testing;mock;mocking,true,org.mockito,13,1.9.5-rc1,Mocking,92
mockito-core,3419,29319,62,testing;mock;mocking,true,org.mockito,14,1.9.5,Mocking,8851
mockito-core,3547,29319,62,testing;mock;mocking,true,org.mockito,15,1.10.5,Mocking,26
mockito-core,3548,29319,62,testing;mock;mocking,true,org.mockito,16,1.10.7,Mocking,11
mockito-core,3549,29319,62,testing;mock;mocking,true,org.mockito,17,1.10.8,Mocking,643
mockito-core,3592,29319,62,testing;mock;mocking,true,org.mockito,18,1.10.16,Mocking,66
mockito-core,3596,29319,62,testing;mock;mocking,true,org.mockito,19,1.10.17,Mocking,93
mockito-core,3596,29319,62,testing;mock;mocking,true,org.mockito,20,1.10.18,Mocking,5
mockito-core,3596,29319,62,testing;mock;mocking,true,org.mockito,21,1.10.19,Mocking,6097
mockito-core,3596,29319,62,testing;mock;mocking,true,org.mockito,22,2.0.0-beta,Mocking,5
mockito-core,1795,29319,62,testing;mock;mocking,true,org.mockito,23,2.0.0-beta.115,Mocking,1
mockito-core,3596,29319,62,testing;mock;mocking,true,org.mockito,24,2.0.1-beta,Mocking,1
mockito-core,3597,29319,62,testing;mock;mocking,true,org.mockito,25,2.0.2-beta,Mocking,108
mockito-core,3597,29319,62,testing;mock;mocking,true,org.mockito,26,2.0.3-beta,Mocking,39
mockito-core,3598,29319,62,testing;mock;mocking,true,org.mockito,27,2.0.4-beta,Mocking,22
mockito-core,3601,29319,62,testing;mock;mocking,true,org.mockito,28,2.0.5-beta,Mocking,196
mockito-core,3601,29319,62,testing;mock;mocking,true,org.mockito,29,2.0.6-beta,Mocking,7
mockito-core,3607,29319,62,testing;mock;mocking,true,org.mockito,30,2.0.7-beta,Mocking,59
mockito-core,3608,29319,62,testing;mock;mocking,true,org.mockito,31,2.0.8-beta,Mocking,43
mockito-core,1658,29319,62,testing;mock;mocking,true,org.mockito,32,2.0.9-beta,Mocking,3
mockito-core,1658,29319,62,testing;mock;mocking,true,org.mockito,33,2.0.10-beta,Mocking,1
mockito-core,1661,29319,62,testing;mock;mocking,true,org.mockito,34,2.0.11-beta,Mocking,6
mockito-core,1669,29319,62,testing;mock;mocking,true,org.mockito,35,2.0.13-beta,Mocking,8
mockito-core,1690,29319,62,testing;mock;mocking,true,org.mockito,36,2.0.14-beta,Mocking,18
mockito-core,1690,29319,62,testing;mock;mocking,true,org.mockito,37,2.0.15-beta,Mocking,1
mockito-core,1697,29319,62,testing;mock;mocking,true,org.mockito,38,2.0.16-beta,Mocking,1
mockito-core,1710,29319,62,testing;mock;mocking,true,org.mockito,39,2.0.17-beta,Mocking,1
mockito-core,1717,29319,62,testing;mock;mocking,true,org.mockito,40,2.0.19-beta,Mocking,1
mockito-core,1722,29319,62,testing;mock;mocking,true,org.mockito,41,2.0.20-beta,Mocking,6
mockito-core,1716,29319,62,testing;mock;mocking,true,org.mockito,42,2.0.21-beta,Mocking,3
mockito-core,1717,29319,62,testing;mock;mocking,true,org.mockito,43,2.0.22-beta,Mocking,6
mockito-core,1714,29319,62,testing;mock;mocking,true,org.mockito,44,2.0.23-beta,Mocking,10
mockito-core,1714,29319,62,testing;mock;mocking,true,org.mockito,45,2.0.24-beta,Mocking,2
mockito-core,1714,29319,62,testing;mock;mocking,true,org.mockito,46,2.0.26-beta,Mocking,16
mockito-core,1714,29319,62,testing;mock;mocking,true,org.mockito,47,2.0.28-beta,Mocking,112
mockito-core,1714,29319,62,testing;mock;mocking,true,org.mockito,48,2.0.30-beta,Mocking,7
mockito-core,1714,29319,62,testing;mock;mocking,true,org.mockito,49,2.0.31-beta,Mocking,307
mockito-core,1745,29319,62,testing;mock;mocking,true,org.mockito,50,2.0.32-beta,Mocking,1
mockito-core,1747,29319,62,testing;mock;mocking,true,org.mockito,51,2.0.33-beta,Mocking,16
mockito-core,1756,29319,62,testing;mock;mocking,true,org.mockito,52,2.0.35-beta,Mocking,19
mockito-core,1756,29319,62,testing;mock;mocking,true,org.mockito,53,2.0.36-beta,Mocking,15
mockito-core,1756,29319,62,testing;mock;mocking,true,org.mockito,54,2.0.38-beta,Mocking,7
mockito-core,1756,29319,62,testing;mock;mocking,true,org.mockito,55,2.0.39-beta,Mocking,7
mockito-core,1756,29319,62,testing;mock;mocking,true,org.mockito,56,2.0.40-beta,Mocking,23
mockito-core,1756,29319,62,testing;mock;mocking,true,org.mockito,57,2.0.41-beta,Mocking,26
mockito-core,1756,29319,62,testing;mock;mocking,true,org.mockito,58,2.0.42-beta,Mocking,64
mockito-core,1756,29319,62,testing;mock;mocking,true,org.mockito,59,2.0.43-beta,Mocking,47
mockito-core,1757,29319,62,testing;mock;mocking,true,org.mockito,60,2.0.44-beta,Mocking,95
mockito-core,1758,29319,62,testing;mock;mocking,true,org.mockito,61,2.0.46-beta,Mocking,8
mockito-core,1748,29319,62,testing;mock;mocking,true,org.mockito,62,2.0.47-beta,Mocking,13
mockito-core,1749,29319,62,testing;mock;mocking,true,org.mockito,63,2.0.48-beta,Mocking,4
mockito-core,1749,29319,62,testing;mock;mocking,true,org.mockito,64,2.0.49-beta,Mocking,3
mockito-core,1749,29319,62,testing;mock;mocking,true,org.mockito,65,2.0.50-beta,Mocking,5
mockito-core,1752,29319,62,testing;mock;mocking,true,org.mockito,66,2.0.51-beta,Mocking,2
mockito-core,1744,29319,62,testing;mock;mocking,true,org.mockito,67,2.0.52-beta,Mocking,70
mockito-core,1744,29319,62,testing;mock;mocking,true,org.mockito,68,2.0.53-beta,Mocking,33
mockito-core,1720,29319,62,testing;mock;mocking,true,org.mockito,69,2.0.54-beta,Mocking,96
mockito-core,1727,29319,62,testing;mock;mocking,true,org.mockito,70,2.0.57-beta,Mocking,4
mockito-core,1727,29319,62,testing;mock;mocking,true,org.mockito,71,2.0.59-beta,Mocking,4
mockito-core,1729,29319,62,testing;mock;mocking,true,org.mockito,72,2.0.62-beta,Mocking,7
mockito-core,1737,29319,62,testing;mock;mocking,true,org.mockito,73,2.0.63-beta,Mocking,1
mockito-core,1754,29319,62,testing;mock;mocking,true,org.mockito,74,2.0.69-beta,Mocking,2
mockito-core,1754,29319,62,testing;mock;mocking,true,org.mockito,75,2.0.70-beta,Mocking,3
mockito-core,1754,29319,62,testing;mock;mocking,true,org.mockito,76,2.0.71-beta,Mocking,7
mockito-core,1754,29319,62,testing;mock;mocking,true,org.mockito,77,2.0.73-beta,Mocking,42
mockito-core,1766,29319,62,testing;mock;mocking,true,org.mockito,78,2.0.76-beta,Mocking,2
mockito-core,1766,29319,62,testing;mock;mocking,true,org.mockito,79,2.0.77-beta,Mocking,1
mockito-core,1766,29319,62,testing;mock;mocking,true,org.mockito,80,2.0.78-beta,Mocking,5
mockito-core,1766,29319,62,testing;mock;mocking,true,org.mockito,81,2.0.79-beta,Mocking,2
mockito-core,1770,29319,62,testing;mock;mocking,true,org.mockito,82,2.0.80-beta,Mocking,1
mockito-core,1770,29319,62,testing;mock;mocking,true,org.mockito,83,2.0.81-beta,Mocking,1
mockito-core,1770,29319,62,testing;mock;mocking,true,org.mockito,84,2.0.82-beta,Mocking,15
mockito-core,1760,29319,62,testing;mock;mocking,true,org.mockito,85,2.0.83-beta,Mocking,1
mockito-core,1744,29319,62,testing;mock;mocking,true,org.mockito,86,2.0.86-beta,Mocking,12
mockito-core,1744,29319,62,testing;mock;mocking,true,org.mockito,87,2.0.87-beta,Mocking,26
mockito-core,1775,29319,62,testing;mock;mocking,true,org.mockito,88,2.0.89-beta,Mocking,1
mockito-core,1775,29319,62,testing;mock;mocking,true,org.mockito,89,2.0.90-beta,Mocking,3
mockito-core,1776,29319,62,testing;mock;mocking,true,org.mockito,90,2.0.91-beta,Mocking,1
mockito-core,1782,29319,62,testing;mock;mocking,true,org.mockito,91,2.0.93-beta,Mocking,2
mockito-core,1781,29319,62,testing;mock;mocking,true,org.mockito,92,2.0.94-beta,Mocking,2
mockito-core,1781,29319,62,testing;mock;mocking,true,org.mockito,93,2.0.95-beta,Mocking,4
mockito-core,1781,29319,62,testing;mock;mocking,true,org.mockito,94,2.0.96-beta,Mocking,7
mockito-core,1777,29319,62,testing;mock;mocking,true,org.mockito,95,2.0.97-beta,Mocking,4
mockito-core,1777,29319,62,testing;mock;mocking,true,org.mockito,96,2.0.98-beta,Mocking,3
mockito-core,1777,29319,62,testing;mock;mocking,true,org.mockito,97,2.0.99-beta,Mocking,4
